gene_symbol,logfc,pval,pval_adj,scores,ensembl_id
ENSG00000230648,-0.88354796,0.8755679140605837,1.0,-0.15659009,ENSG00000230648
NAV2-AS3,-1.2499721,0.8755260313593739,1.0,-0.15664323,ENSG00000254542
ENSG00000270074,-1.1970189,0.8754585544074488,1.0,-0.15672885,ENSG00000270074
ZNF497-AS1,-0.8899086,0.8751014070117498,1.0,-0.15718201,ENSG00000269054
ENSG00000269889,-1.7972132,0.8749234244807625,1.0,-0.15740785,ENSG00000269889
ENSG00000240497,-1.9763947,0.8749048122937761,1.0,-0.15743147,ENSG00000240497
LINC00427,-1.1640081,0.8744825669164573,1.0,-0.1579673,ENSG00000236463
MED11,-0.63784236,0.8739266068769375,1.0,-0.15867288,ENSG00000161920
TIMM10,-0.7709015,0.8738835749050726,1.0,-0.1587275,ENSG00000134809
KCNJ2-AS1,-0.7395983,0.873830076217015,1.0,-0.1587954,ENSG00000267365
ENSG00000257429,-2.4378288,0.8738207721562294,1.0,-0.1588072,ENSG00000257429
ATF5,-0.87214136,0.8728881288271767,1.0,-0.15999104,ENSG00000169136
TFPI,-1.4879425,0.8726602278401006,1.0,-0.16028036,ENSG00000003436
PSMA1,-0.53690505,0.8722637518309789,1.0,-0.16078371,ENSG00000129084
MT4,-2.080749,0.8722032949633698,1.0,-0.16086048,ENSG00000102891
CCDC22,-0.7497398,0.8721963192189817,1.0,-0.16086933,ENSG00000101997
RASGRF2-AS1,-0.8662816,0.8720382050130187,1.0,-0.16107008,ENSG00000251450
DUXB,-1.1287982,0.8719905392330194,1.0,-0.1611306,ENSG00000282757
ENSG00000260999,-0.72328913,0.8718824210162467,1.0,-0.16126788,ENSG00000260999
NPM3,-1.1647836,0.8718673079077588,1.0,-0.16128707,ENSG00000107833
FNDC4,-0.89843863,0.8716138796770639,1.0,-0.16160886,ENSG00000115226
DOCK9-DT,-1.4607654,0.8716092297408341,1.0,-0.16161476,ENSG00000260992
ENSG00000269427,-0.8469732,0.8715255316476074,1.0,-0.16172105,ENSG00000269427
ZNF324,-0.6446568,0.871499957517126,1.0,-0.16175352,ENSG00000083812
SLC5A9,-0.8415111,0.8709245751463134,1.0,-0.1624842,ENSG00000117834
CCDC198,-0.93410814,0.8708350773536009,1.0,-0.16259785,ENSG00000100557
ENSG00000287710,-0.9497416,0.8708095068594275,1.0,-0.16263033,ENSG00000287710
ENSG00000276631,-1.6036559,0.8706816564147706,1.0,-0.1627927,ENSG00000276631
C20orf144,-1.5302483,0.8706119212327695,1.0,-0.16288127,ENSG00000149609
DPP10-AS1,-0.82387906,0.8684227509840545,1.0,-0.16566226,ENSG00000235026
ENSG00000287094,-0.971792,0.8684076487284611,1.0,-0.16568145,ENSG00000287094
SRGAP2-AS1,-0.9221603,0.8679023317397148,1.0,-0.16632356,ENSG00000230806
IMP4,-0.68308187,0.8675701297308409,1.0,-0.16674572,ENSG00000136718
FAM135A-AS1,-1.0428892,0.867481856204227,1.0,-0.1668579,ENSG00000224349
HSPB3,-3.2540553,0.8673889384876492,1.0,-0.16697599,ENSG00000169271
NNAT,-0.83324844,0.8673238971760882,1.0,-0.16705866,ENSG00000053438
ENSG00000287216,-1.2740366,0.867300668353893,1.0,-0.16708818,ENSG00000287216
MGP,-1.7919116,0.8669046345832715,1.0,-0.16759153,ENSG00000111341
ENSG00000287945,-1.100823,0.866639856439707,1.0,-0.16792808,ENSG00000287945
SPINK6,-1.3684222,0.8663750932601016,1.0,-0.16826464,ENSG00000178172
ENSG00000270659,-1.1459235,0.8663042600381877,1.0,-0.16835468,ENSG00000270659
ENSG00000258181,-2.0926497,0.8658142629255207,1.0,-0.1689776,ENSG00000258181
ENSG00000288321,-0.98943573,0.8657213782872611,1.0,-0.16909568,ENSG00000288321
BDKRB1,-1.1586922,0.8655181996089998,1.0,-0.169354,ENSG00000100739
HP,-1.5473561,0.8652175114809199,1.0,-0.16973631,ENSG00000257017
LINC00508,-2.7075639,0.8647357545983612,1.0,-0.1703489,ENSG00000256971
ENSG00000259532,-1.0059369,0.8646463739052825,1.0,-0.17046256,ENSG00000259532
GADD45A,-0.93750036,0.8640230788436485,1.0,-0.17125523,ENSG00000116717
ENSG00000257228,-0.8804862,0.8639383543815957,1.0,-0.171363,ENSG00000257228
RALY-AS1,-0.7091384,0.8637387358089996,1.0,-0.17161688,ENSG00000285230
CAVIN3,-1.7109382,0.8631956316649544,1.0,-0.1723077,ENSG00000170955
CCDC160,-0.79116523,0.8631886692104709,1.0,-0.17231655,ENSG00000203952
ENSG00000263611,-1.885832,0.863170102717131,1.0,-0.17234017,ENSG00000263611
ENSG00000247311,-1.0439647,0.8630610260952647,1.0,-0.17247893,ENSG00000247311
ARL4D,-1.2059947,0.8629449900015413,1.0,-0.17262654,ENSG00000175906
POLR2J2,-0.9003635,0.8627523766150499,1.0,-0.17287157,ENSG00000228049
ENSG00000272843,-1.0107447,0.8626920415692322,1.0,-0.17294833,ENSG00000272843
SERINC5,0.05869475,0.862681599046448,1.0,-0.17296162,ENSG00000164300
KCNH1,-0.23037313,0.8621908275725576,1.0,-0.17358601,ENSG00000143473
ENSG00000286465,-2.3884537,0.8620956959892006,1.0,-0.17370705,ENSG00000286465
CTXN3,-2.35797,0.8620910554753125,1.0,-0.17371295,ENSG00000205279
MBLAC1,-1.0902375,0.8617314301394694,1.0,-0.17417055,ENSG00000214309
SMKR1,-1.4160168,0.8616490683679352,1.0,-0.17427535,ENSG00000240204
RSPH4A,-1.50593,0.8616258681404294,1.0,-0.17430487,ENSG00000111834
OPLAH,-0.7941946,0.8610574999073429,1.0,-0.17502818,ENSG00000178814
ZNF674-AS1,-0.8851769,0.860964711918453,1.0,-0.17514625,ENSG00000230844
MIR4453HG,-0.8917839,0.8600183842701768,1.0,-0.17635076,ENSG00000268471
RPS21,-0.3930331,0.8599128626147141,1.0,-0.17648509,ENSG00000171858
ENSG00000287533,-0.7539902,0.8597598026818631,1.0,-0.17667994,ENSG00000287533
ENSG00000225002,-1.2810917,0.859124428458464,1.0,-0.17748885,ENSG00000225002
IDH3B-DT,-1.7716764,0.8587951827866982,1.0,-0.17790806,ENSG00000228293
LINC02717,-2.740428,0.8583709094447047,1.0,-0.17844832,ENSG00000285735
ENSG00000286618,-0.62138146,0.8580057889034263,1.0,-0.1789133,ENSG00000286618
PVALB,-1.3130034,0.8572605737154484,1.0,-0.17986242,ENSG00000100362
OTUD6A,-1.975201,0.8567900989653099,1.0,-0.18046172,ENSG00000189401
SLC28A1,-1.0703762,0.8566661153161994,1.0,-0.18061967,ENSG00000156222
ENSG00000287419,-1.0939965,0.8565270724408351,1.0,-0.1807968,ENSG00000287419
ENSG00000260509,-1.1578333,0.8555527388163764,1.0,-0.18203822,ENSG00000260509
ENSG00000271771,-1.41398,0.8555272538461487,1.0,-0.18207069,ENSG00000271771
DOCK4-AS1,-0.71038085,0.8552666207608081,1.0,-0.1824028,ENSG00000225572
GTSE1-DT,-1.8229607,0.8550917158531792,1.0,-0.1826257,ENSG00000277232
POLD4,-0.6765565,0.8550129530536935,1.0,-0.18272609,ENSG00000175482
ENSG00000262810,-0.9316574,0.8549805217325663,1.0,-0.1827674,ENSG00000262810
FAAP100,-0.7666656,0.8548426913515293,1.0,-0.18294306,ENSG00000185504
ENSG00000268292,-0.9979617,0.8545091370035418,1.0,-0.18336819,ENSG00000268292
IER3-AS1,-1.9386533,0.8541084429035066,1.0,-0.18387891,ENSG00000272273
SEMA3B-AS1,-1.3242298,0.8535236823767806,1.0,-0.18462436,ENSG00000232352
ENSG00000275390,-2.2676427,0.8530744556711456,1.0,-0.18519709,ENSG00000275390
ENSG00000273145,-2.4569407,0.8530397236300993,1.0,-0.18524137,ENSG00000273145
SFTA3,-1.2880555,0.8527526163428676,1.0,-0.18560745,ENSG00000229415
ENSG00000270016,-1.7682579,0.8524470074413193,1.0,-0.18599713,ENSG00000270016
FLJ20021,-0.7266713,0.8521043813790108,1.0,-0.18643406,ENSG00000254531
PRSS54,-2.7547622,0.8520013675106148,1.0,-0.18656544,ENSG00000103023
ENSG00000286412,-2.900065,0.8519944228462666,1.0,-0.1865743,ENSG00000286412
ENSG00000267058,-0.82923555,0.8517930325741541,1.0,-0.18683113,ENSG00000267058
ENSG00000285619,-1.2380908,0.851097500360176,1.0,-0.18771827,ENSG00000285619
ENSG00000267379,-1.0668505,0.8508220969589337,1.0,-0.1880696,ENSG00000267379
ENSG00000283667,-1.5593536,0.8507931690857053,1.0,-0.18810649,ENSG00000283667
VDAC3,-0.51800346,0.8505467117534,1.0,-0.1884209,ENSG00000078668
C1orf174,-0.7085247,0.8504495213254197,1.0,-0.1885449,ENSG00000198912
ENSG00000285883,-1.0514154,0.8503789439862602,1.0,-0.18863495,ENSG00000285883
BPGM,-0.7379012,0.8501637483547793,1.0,-0.1889095,ENSG00000172331
ENSG00000259133,-1.1575395,0.8499589757790055,1.0,-0.18917078,ENSG00000259133
ENSG00000260173,-1.7882783,0.8497623110816713,1.0,-0.18942171,ENSG00000260173
LHFPL6,-0.21689405,0.8495494610027748,1.0,-0.18969332,ENSG00000183722
RCOR2,-0.97641706,0.8486125885358704,1.0,-0.19088896,ENSG00000167771
ENSG00000251330,-1.0963854,0.8483558533565906,1.0,-0.19121666,ENSG00000251330
ENSG00000231509,-1.1618627,0.8482656529220407,1.0,-0.19133179,ENSG00000231509
CD2AP-DT,-1.3977667,0.8482251790138569,1.0,-0.19138345,ENSG00000270761
LDHA,-0.63322675,0.8481430760295338,1.0,-0.19148827,ENSG00000134333
ENSG00000287274,-1.6885749,0.8480783199083819,1.0,-0.19157092,ENSG00000287274
SLC32A1,-1.1429768,0.8475684013230298,1.0,-0.1922219,ENSG00000101438
LINC03043,-1.2336295,0.8475129038268161,1.0,-0.19229273,ENSG00000275356
ENSG00000254718,-1.3649659,0.8472955459161433,1.0,-0.19257025,ENSG00000254718
ENSG00000287726,-0.6673802,0.8470354253893837,1.0,-0.19290237,ENSG00000287726
ENSG00000255555,-0.89704174,0.8468504609297213,1.0,-0.19313855,ENSG00000255555
C11orf97,-2.466286,0.8466944037290138,1.0,-0.19333783,ENSG00000257057
ENSG00000225172,-1.1655787,0.8466863120380692,1.0,-0.19334815,ENSG00000225172
AURKC,-0.9143526,0.8457639654420599,1.0,-0.19452609,ENSG00000105146
ENSG00000287574,-1.1888019,0.8457061813243072,1.0,-0.1945999,ENSG00000287574
IDH1-AS1,-1.242291,0.8456807565753969,1.0,-0.19463238,ENSG00000231908
LINC01007,-2.953173,0.84564377540931,1.0,-0.1946796,ENSG00000233123
DMRTA2,-1.043266,0.8455524796117874,1.0,-0.19479622,ENSG00000142700
ENSG00000286994,-1.4116822,0.8454935429199176,1.0,-0.1948715,ENSG00000286994
GAU1,-0.8372606,0.8450405682142488,1.0,-0.19545014,ENSG00000255474
PDIA2,-0.69478935,0.8445541396793748,1.0,-0.19607158,ENSG00000185615
TNS4,-1.7013928,0.8444051033598441,1.0,-0.196262,ENSG00000131746
RUSC1-AS1,-1.2560096,0.8440770120286607,1.0,-0.19668122,ENSG00000225855
ENSG00000243636,-1.3343965,0.8437859113834155,1.0,-0.1970532,ENSG00000243636
LINC01792,-0.19593021,0.8436311284574265,1.0,-0.19725099,ENSG00000237166
FAM136A,-0.77833575,0.8435468089563197,1.0,-0.19735874,ENSG00000035141
ZNF232-AS1,-0.7844364,0.8434266856410914,1.0,-0.19751227,ENSG00000234327
NDUFB2-AS1,-1.2067109,0.8430178316713938,1.0,-0.19803481,ENSG00000240889
APOA1,-1.2355703,0.842912737623443,1.0,-0.19816913,ENSG00000118137
PAPOLA-DT,-1.1270953,0.842369988765739,1.0,-0.19886291,ENSG00000260806
TMEM139,-0.87507594,0.8420132010410315,1.0,-0.19931902,ENSG00000178826
ENSG00000258793,-4.0918326,0.8418988972680044,1.0,-0.19946516,ENSG00000258793
MYG1,-0.745863,0.8415767863862226,1.0,-0.199877,ENSG00000139637
ENSG00000285103,-1.0162961,0.8414220902233698,1.0,-0.20007479,ENSG00000285103
SCG5-AS1,-1.1234254,0.8410376852365458,1.0,-0.20056634,ENSG00000241818
ENSG00000259038,-0.8657563,0.8395719848170398,1.0,-0.20244099,ENSG00000259038
TMEM41A,-0.7614193,0.8394715988654821,1.0,-0.20256941,ENSG00000163900
PPP1R1A,-0.8251703,0.8389235607399549,1.0,-0.20327057,ENSG00000135447
HSPB2,-0.90889686,0.8384967219848438,1.0,-0.20381673,ENSG00000170276
DCTPP1,-0.88880944,0.8384609619742931,1.0,-0.20386249,ENSG00000179958
ENSG00000283360,-0.8392778,0.8383433023590503,1.0,-0.20401305,ENSG00000283360
FREM3,-1.098932,0.8381137611627657,1.0,-0.2043068,ENSG00000183090
ENSG00000272661,-0.83354545,0.837944209425775,1.0,-0.20452379,ENSG00000272661
ENSG00000267504,-2.3065193,0.8377169988299514,1.0,-0.20481457,ENSG00000267504
ENSG00000285254,-0.964738,0.8376547201151596,1.0,-0.20489429,ENSG00000285254
OTUB1,-0.5828852,0.8375474647130879,1.0,-0.20503156,ENSG00000167770
ENSG00000278013,-0.90240586,0.8375255526904266,1.0,-0.2050596,ENSG00000278013
SDAD1-AS1,-1.0756682,0.8373963896445659,1.0,-0.20522493,ENSG00000245928
ERBIN-DT,-1.3529913,0.8373525674637717,1.0,-0.20528102,ENSG00000269961
ENSG00000287160,-1.2872405,0.8368521078542811,1.0,-0.20592165,ENSG00000287160
CITED4,-0.7444972,0.8365661605618906,1.0,-0.20628773,ENSG00000179862
ENSG00000285900,-2.042755,0.8360969309723727,1.0,-0.20688851,ENSG00000285900
E2F5-DT,-1.17559,0.8354859823407346,1.0,-0.20767085,ENSG00000260493
ENSG00000260084,-0.94568855,0.8351713248651645,1.0,-0.20807382,ENSG00000260084
TEDC1,-0.72151375,0.8351701723221459,1.0,-0.2080753,ENSG00000185347
ENSG00000286498,-2.4751334,0.8350376322367591,1.0,-0.20824505,ENSG00000286498
ENSG00000287994,-2.255704,0.8350307172304379,1.0,-0.2082539,ENSG00000287994
ENSG00000232719,-2.4009311,0.8350284122311651,1.0,-0.20825686,ENSG00000232719
MIR22HG,-1.0698346,0.8348601511132392,1.0,-0.20847237,ENSG00000186594
ENSG00000286074,-0.6315596,0.8346665449347419,1.0,-0.20872036,ENSG00000286074
ENSG00000248115,-1.3545538,0.8346031641363901,1.0,-0.20880155,ENSG00000248115
SYNPO2L,-0.9044125,0.834512128142442,1.0,-0.20891815,ENSG00000166317
H2AC25,-0.86610824,0.8342102271828341,1.0,-0.2093049,ENSG00000181218
LINC01574,-2.5197015,0.8340362419259291,1.0,-0.20952779,ENSG00000248859
ZFHX4-AS1,-0.49367195,0.8340062850193222,1.0,-0.20956618,ENSG00000253661
ENSG00000234477,-0.8719932,0.833665254155315,1.0,-0.2100031,ENSG00000234477
RRS1,-0.93814224,0.8330351207220125,1.0,-0.21081053,ENSG00000179041
ENSG00000287525,-1.0047503,0.8326342872399313,1.0,-0.21132421,ENSG00000287525
JARID2-DT,-2.1565056,0.8324131563510118,1.0,-0.21160764,ENSG00000271888
PLEKHG4,-0.91188025,0.8320895459928701,1.0,-0.21202242,ENSG00000196155
NUDT19-DT,-1.2984705,0.8319432972649736,1.0,-0.21220988,ENSG00000267475
LINC01159,-0.80370235,0.8318062663350573,1.0,-0.21238554,ENSG00000229743
ENSG00000274828,-0.8648301,0.8318051148362922,1.0,-0.21238701,ENSG00000274828
HSBP1L1,-0.85291696,0.8317889938914866,1.0,-0.21240768,ENSG00000226742
ENSG00000254263,-0.84382313,0.8314550759589714,1.0,-0.21283576,ENSG00000254263
LHX2-AS1,-2.5911326,0.8313422416009085,1.0,-0.2129804,ENSG00000236668
HIPK1-AS1,-0.8353927,0.8302186935818145,1.0,-0.2144211,ENSG00000235527
CIROP,-1.9433986,0.8299562753176812,1.0,-0.21475765,ENSG00000283654
F8,-0.7817901,0.8299252007260465,1.0,-0.2147975,ENSG00000185010
ENSG00000228172,-1.1612428,0.8289378580541609,1.0,-0.216064,ENSG00000228172
RBM33-DT,-0.7811391,0.8285800417314335,1.0,-0.21652307,ENSG00000216895
ENSG00000225751,-1.0443239,0.8285248192273957,1.0,-0.21659392,ENSG00000225751
LINC02278,-1.4261501,0.828432783604039,1.0,-0.21671201,ENSG00000251635
ENSG00000286886,-1.6164399,0.8282165091622736,1.0,-0.21698952,ENSG00000286886
OMD,-0.7387299,0.8277736473745084,1.0,-0.21755783,ENSG00000127083
LINC00972,-1.2038997,0.8277414413786036,1.0,-0.21759915,ENSG00000225128
PARPBP,-0.6702684,0.8268064437983953,1.0,-0.21879923,ENSG00000185480
SLC24A1,-0.859145,0.826014245594497,1.0,-0.21981627,ENSG00000074621
LNCBRM,-1.5019629,0.8256314323867995,1.0,-0.22030781,ENSG00000249436
ENSG00000271937,-1.4697554,0.8256130400024171,1.0,-0.22033143,ENSG00000271937
ENSG00000268472,-1.1098031,0.8254842959921325,1.0,-0.22049676,ENSG00000268472
NR2C2AP,-1.0449473,0.8252613040811587,1.0,-0.22078313,ENSG00000184162
GREB1L-DT,-2.7083173,0.8250383262683133,1.0,-0.22106948,ENSG00000265984
ENSG00000235066,-1.1018796,0.8243120223070846,1.0,-0.22200239,ENSG00000235066
SIVA1,-0.61186796,0.8241775806186185,1.0,-0.22217509,ENSG00000184990
ENSG00000286188,-4.3435435,0.8239581185208955,1.0,-0.22245704,ENSG00000286188
ENSG00000267563,-1.3881625,0.8239029679059042,1.0,-0.22252789,ENSG00000267563
ENSG00000234255,-1.7558668,0.8236616941927224,1.0,-0.22283787,ENSG00000234255
PPP1CB-DT,-0.51445705,0.823654800902838,1.0,-0.22284673,ENSG00000226833
KRT17,-1.8709576,0.8235479566497007,1.0,-0.222984,ENSG00000128422
GTPBP3,-0.7697807,0.8232676496448934,1.0,-0.22334418,ENSG00000130299
CCKBR,-1.0892925,0.8232389309377594,1.0,-0.22338107,ENSG00000110148
ENSG00000281091,-1.055704,0.8230080411388184,1.0,-0.22367777,ENSG00000281091
RASAL2-AS1,-1.757295,0.8227564920842297,1.0,-0.22400104,ENSG00000224687
NPPC,-0.8577963,0.8226726464458224,1.0,-0.2241088,ENSG00000163273
SNHG3,-0.7253049,0.8216494336826974,1.0,-0.225424,ENSG00000242125
ENSG00000187186,-0.8663942,0.821494427864646,1.0,-0.22562328,ENSG00000187186
F5,-1.2472395,0.8213474658216087,1.0,-0.22581223,ENSG00000198734
UQCRFS1-DT,-0.8044025,0.8209709042175637,1.0,-0.2262964,ENSG00000267498
DLGAP1-AS5,-1.7496856,0.8209077653023179,1.0,-0.22637758,ENSG00000261520
ENSG00000259715,-0.8927345,0.8208997295236112,1.0,-0.22638792,ENSG00000259715
SLF2,0.042143088,0.820659812793472,1.0,-0.22669642,ENSG00000119906
ITCH-AS1,-1.218451,0.8201995410890023,1.0,-0.22728834,ENSG00000236388
POLR2K,-0.6876384,0.8198173674994921,1.0,-0.22777988,ENSG00000147669
LMF2,-0.65049154,0.8195671989489381,1.0,-0.22810167,ENSG00000100258
ENSG00000285861,-1.4443649,0.8192229603276339,1.0,-0.2285445,ENSG00000285861
ENSG00000287086,-1.1553671,0.8191965701370127,1.0,-0.22857846,ENSG00000287086
ENSG00000275454,-1.7596289,0.8191782118643227,1.0,-0.22860208,ENSG00000275454
GMPPB,-1.0210419,0.8185907995250984,1.0,-0.22935784,ENSG00000173540
RPS9,-0.3532935,0.8185793276405103,1.0,-0.2293726,ENSG00000170889
ARHGEF16,-1.1947469,0.8184967312182169,1.0,-0.22947888,ENSG00000130762
ENSG00000234275,-1.6861621,0.8182351891747297,1.0,-0.22981544,ENSG00000234275
ENSG00000285595,-0.93885714,0.8181273663248985,1.0,-0.2299542,ENSG00000285595
BRWD1-AS2,-2.264373,0.818086073378479,1.0,-0.23000734,ENSG00000255568
ZDHHC23,-0.9047869,0.8177259285349014,1.0,-0.23047084,ENSG00000184307
TTC23L-AS1,-1.3759905,0.8176582622980393,1.0,-0.23055792,ENSG00000272323
DOLK,-1.1022404,0.8175286680446532,1.0,-0.23072472,ENSG00000175283
ENSG00000273210,-1.4287859,0.8174655929999347,1.0,-0.2308059,ENSG00000273210
ENSG00000260755,-1.0652436,0.8174059594991536,1.0,-0.23088266,ENSG00000260755
USP3-AS1,-0.6051022,0.8165792271343231,1.0,-0.23194695,ENSG00000259248
ENSG00000272991,-1.5452098,0.8157068502673472,1.0,-0.23307025,ENSG00000272991
C1GALT1C1L,-1.27687,0.8156804876309361,1.0,-0.23310421,ENSG00000223658
ENSG00000257458,-1.2010254,0.8152002657167734,1.0,-0.2337227,ENSG00000257458
NALT1,-2.2382565,0.8144668865761353,1.0,-0.2346674,ENSG00000237886
PIN1-DT,-1.7071213,0.8138298953873668,1.0,-0.23548812,ENSG00000267289
SERTAD3,-0.82123595,0.8133098535719218,1.0,-0.23615828,ENSG00000167565
PIGY-DT,-1.374732,0.8129124321543916,1.0,-0.2366705,ENSG00000285122
CLDN20,-0.83218825,0.8122654370042554,1.0,-0.23750448,ENSG00000171217
ENSG00000236540,-0.7933551,0.8118544039830208,1.0,-0.23803441,ENSG00000236540
ENSG00000286321,-0.38482788,0.8112568384677941,1.0,-0.23880494,ENSG00000286321
BLOC1S4,-0.72338873,0.8109363505242163,1.0,-0.23921825,ENSG00000186222
ENSG00000287258,-2.2589624,0.8108516554305993,1.0,-0.23932749,ENSG00000287258
ENSG00000272030,-1.5417634,0.8103446757319187,1.0,-0.2399814,ENSG00000272030
SMIM43,-1.0915563,0.8102096471442602,1.0,-0.24015558,ENSG00000164112
SMC2-DT,-1.0717393,0.8096650129397998,1.0,-0.24085821,ENSG00000270332
SPIN2A,-0.95924443,0.8094773871950427,1.0,-0.2411003,ENSG00000147059
TMEM191B,-1.2790325,0.80943162647904,1.0,-0.24115933,ENSG00000278558
ENSG00000280018,-1.4761292,0.8092668932976466,1.0,-0.2413719,ENSG00000280018
STX5-DT,-1.0001067,0.8087681693950329,1.0,-0.24201548,ENSG00000256690
ENSG00000265845,-0.7987531,0.807555999863268,1.0,-0.24358015,ENSG00000265845
ENSG00000285664,-0.30092898,0.8074176588877136,1.0,-0.24375877,ENSG00000285664
SNX9-AS1,-0.9464643,0.8073982230347491,1.0,-0.24378386,ENSG00000236324
KANSL1-AS1,-0.7462916,0.8059751565827411,1.0,-0.2456216,ENSG00000214401
NPIPA8,-1.2113591,0.8058517400611126,1.0,-0.24578103,ENSG00000214940
ENSG00000260041,-0.81016546,0.8058117450034833,1.0,-0.2458327,ENSG00000260041
CD24,-1.1847975,0.8054049670086226,1.0,-0.24635819,ENSG00000272398
MTSS1,-0.029427905,0.8052347300467411,1.0,-0.24657813,ENSG00000170873
ENSG00000260362,-1.678713,0.804945691121485,1.0,-0.2469516,ENSG00000260362
ENSG00000230615,-0.55614936,0.804600707227772,1.0,-0.24739738,ENSG00000230615
CA1,-0.8922508,0.804587000043951,1.0,-0.24741508,ENSG00000133742
LINC02523,-1.2242373,0.8044236607278091,1.0,-0.24762617,ENSG00000224506
ENSG00000263823,-1.3495902,0.8041929442152977,1.0,-0.24792434,ENSG00000263823
ENSG00000258455,-0.93475,0.8037121492901218,1.0,-0.24854578,ENSG00000258455
ENSG00000234084,-1.4276307,0.8031846165685548,1.0,-0.24922775,ENSG00000234084
ENSG00000269910,-1.0921034,0.8030875694404972,1.0,-0.24935322,ENSG00000269910
ENO1-AS1,-2.5715253,0.801883296482419,1.0,-0.25091052,ENSG00000230679
TMEM70,-0.7459439,0.8017337939475421,1.0,-0.25110388,ENSG00000175606
CIART,-1.2461485,0.8015158299782635,1.0,-0.2513858,ENSG00000159208
ENSG00000245156,-1.180977,0.8012579449218435,1.0,-0.25171942,ENSG00000245156
ENSG00000277782,-2.929922,0.8008722988409043,1.0,-0.25221834,ENSG00000277782
ENSG00000273355,-1.6830186,0.8004524789984624,1.0,-0.25276154,ENSG00000273355
ENSG00000286400,-1.6625067,0.8003657842516002,1.0,-0.25287375,ENSG00000286400
ENSG00000271996,-1.2463399,0.8003429702532477,1.0,-0.25290325,ENSG00000271996
ENSG00000270019,-0.9986987,0.8002676852673092,1.0,-0.25300068,ENSG00000270019
RAB35-AS1,-0.9053603,0.7996643317959085,1.0,-0.25378156,ENSG00000277283
HEATR5A-DT,-0.65497154,0.7996198548877039,1.0,-0.2538391,ENSG00000250365
ENSG00000230782,-0.7570297,0.7994100238846746,1.0,-0.25411072,ENSG00000230782
ENSG00000237359,-1.0286875,0.7991933657640419,1.0,-0.25439116,ENSG00000237359
HEXIM2-AS1,-0.55684423,0.7984568438698432,1.0,-0.25534475,ENSG00000224505
NHIP,-1.0266082,0.7974310288412124,1.0,-0.25667325,ENSG00000286381
FBXW10,-1.3155786,0.7973330247957162,1.0,-0.25680017,ENSG00000171931
ENSG00000260733,-0.6131608,0.7972042568953368,1.0,-0.25696698,ENSG00000260733
GINS3,-0.88400203,0.797164374151709,1.0,-0.25701866,ENSG00000181938
CDC20,-1.114762,0.7971096786787761,1.0,-0.2570895,ENSG00000117399
FAM50B,-0.8676035,0.7969490164898171,1.0,-0.25729764,ENSG00000145945
ENSG00000286031,-1.0777508,0.7963691090168838,1.0,-0.25804898,ENSG00000286031
ENSG00000259071,-1.1228204,0.7955364720417152,1.0,-0.259128,ENSG00000259071
PTRHD1,-1.0164707,0.7948520843663816,1.0,-0.26001516,ENSG00000184924
PHLDA2,-3.1037967,0.7946289238258321,1.0,-0.26030448,ENSG00000181649
FAM186B,-1.2154701,0.7941075223963203,1.0,-0.26098052,ENSG00000135436
SPATA13-AS1,-2.0188065,0.7940187339337738,1.0,-0.26109567,ENSG00000227213
ESAM-AS1,-1.0899723,0.7930752370904343,1.0,-0.26231936,ENSG00000250073
